ID,var_rpta_alt,Prob_uno
282339#661778#418564,0,0.44
27926#498246#582096,0,0.489
46448#637695#442647,0,0.44
160122#1071420#8922,0,0.44
503202#545891#534451,0,0.4871
438366#447230#633116,0,0.44
190031#1048328#32014,1,0.5431
18869#654178#426164,0,0.4871
629375#1054175#26167,0,0.0
309105#665424#414918,1,0.5375
568402#43932#1060886,1,0.5431
269206#956001#124341,0,0.4871
383826#385594#694259,1,0.68
95473#690879#389463,1,0.5431
118617#640679#439663,1,0.5431
583985#726162#354180,1,0.5431
532502#659689#420653,0,0.4871
42327#287394#795678,1,0.92
81949#472520#607822,0,0.44
147775#408589#671329,0,0.4871
442441#353063#726808,0,0.44
460462#783897#296445,1,0.8
690#117446#970374,0,0.44
176735#315995#767145,0,0.435
539919#468074#612268,0,0.4871
482305#771038#309304,0,0.4871
164802#1054724#25618,0,0.4871
279375#536312#544030,1,0.5431
231969#1078252#2090,0,0.4871
555426#958618#121724,0,0.3333
522212#242032#840982,1,0.5431
256437#204002#881250,1,0.5431
353133#952792#127550,1,0.5431
17940#779318#301024,0,0.44
493054#409314#670611,0,0.44
453620#683959#396383,0,0.29
436498#143604#944499,1,0.5431
243815#354171#725690,0,0.4871
266654#428781#651214,0,0.44
597353#146799#941292,0,0.44
391323#121968#965847,1,0.6927
424260#952188#128154,0,0.44
609224#363627#716222,1,0.5431
524381#1024774#55568,1,0.75
452368#253665#829333,1,0.5431
548226#873659#206683,0,0.4871
323396#405442#674482,0,0.44
174592#811505#268837,0,0.4871
611280#361224#718638,1,0.5431
8370#291586#791478,1,0.5431
59888#173935#914179,0,0.44
296479#486906#593436,0,0.4871
218642#995000#85342,1,0.5431
457255#144865#943234,1,0.5431
41015#39551#1065544,0,0.44
373309#288575#794492,1,0.5431
563262#692245#388097,0,0.44
512868#866952#213390,0,0.44
318835#156148#931950,1,0.5431
22858#848825#231517,0,0.4871
176631#535106#545236,0,0.4871
371827#954453#125889,0,0.4871
278681#99077#988698,0,0.4871
171111#546864#533478,0,0.39
450273#676457#403885,0,0.44
343882#261787#821199,0,0.44
230562#1080169#173,1,0.5431
588639#463850#616492,0,0.44
67449#163545#924575,0,0.44
146987#218197#864573,1,0.54
545921#76720#1028351,0,0.44
192299#1046244#34098,0,0.44
495531#530106#550236,0,0.465
567001#739235#341107,1,0.5431
525204#744775#335567,1,0.59
281196#635649#444693,0,0.47
182417#89104#1016202,1,0.5431
115221#123233#964590,1,0.636
243628#947655#132687,0,0.3417
432448#842958#237384,0,0.44
86166#980447#99895,1,0.5431
473855#666829#413513,0,0.44
192892#205547#879723,1,0.5431
286873#406969#672952,1,0.5431
478296#70363#1034687,0,0.44
295116#690087#390255,0,0.4871
44271#213361#869395,0,0.4871
528472#62327#1042660,1,0.5431
418751#968207#112135,0,0.4871
132122#679438#400904,1,0.5431
290287#142939#945159,0,0.44
475971#348657#732090,0,0.44
505695#342394#738270,0,0.44
429220#732405#347937,0,0.44
108850#255105#827883,0,0.275
170370#383771#696085,1,0.5431
355732#359046#720815,1,0.5431
607555#152813#935287,1,0.6225
475839#345288#735398,0,0.4871
203422#568322#512020,0,0.43
137595#387999#691852,0,0.44
290889#801863#278479,0,0.4217
615032#1034673#45669,1,0.5431
57160#954378#125964,0,0.44
422411#451210#629146,0,0.44
387372#834101#246241,0,0.44
316032#981963#98379,1,0.5431
169602#284363#798695,0,0.44
57519#434364#645802,1,0.5431
420328#866340#214002,0,0.4871
36063#46337#1058491,1,0.5431
228823#1037789#42553,0,0.4871
465105#789846#290496,0,0.265
351075#409624#670296,1,0.57
253628#813694#266648,1,0.5431
252347#122743#965074,0,0.4871
366746#273609#809407,0,0.44
257512#948119#132223,0,0.4871
128336#349727#731030,1,0.5431
303268#585904#494438,0,0.31
332787#868714#211628,1,0.5431
349886#675692#404650,0,0.44
131940#772146#308196,1,0.5431
252631#1039850#40492,0,0.2933
408222#514206#566136,0,0.44
71703#987818#92524,1,0.5914
389380#164712#923409,1,0.5431
529238#638858#441484,0,0.41
390610#69659#1035394,0,0.44
242307#492965#587377,0,0.4871
139570#507759#572583,1,0.5431
265306#716206#364136,0,0.44
560825#162740#925371,0,0.44
1961#160729#927380,1,0.5431
317621#67160#1037873,0,0.185
417446#187828#900332,0,0.4871
222610#838874#241468,0,0.4871
343222#910483#169859,1,0.5431
517708#442317#637988,1,0.5533
533607#205277#879983,1,0.5431
80483#1055533#24809,0,0.4871
200320#382839#697011,1,0.5431
342596#880495#199847,0,0.4713
479281#702282#378060,0,0.4871
420126#962174#118168,0,0.4871
480293#60948#1044028,0,0.44
152409#556879#523463,0,0.46
22293#823090#257252,0,0.44
538309#128952#958899,0,0.44
412898#74358#1030690,0,0.3975
141777#283407#799647,0,0.435
581668#634469#445873,0,0.355
67001#634577#445765,0,0.44
485332#573812#506530,0,0.2677
17383#794419#285923,0,0.4871
472627#183665#904470,0,0.44
303120#129752#958096,0,0.4871
436669#931026#149316,0,0.44
248008#555081#525261,0,0.44
207025#678265#402077,0,0.4871
520326#146725#941367,0,0.44
80402#249596#833406,0,0.44
366677#384250#695606,1,0.5431
229998#123517#964308,0,0.45
12706#433067#647036,1,0.5431
464299#691168#389174,0,0.44
247526#785136#295206,1,0.5962
261619#249137#833865,1,0.5431
253347#1047646#32696,0,0.3125
620857#836514#243828,0,0.3627
544488#636160#444182,0,0.44
77444#620239#460103,0,0.106
265200#599593#480749,1,0.5431
210350#814415#265927,0,0.44
80509#737007#343335,1,0.515
107776#344555#736125,1,0.51
203625#475543#604799,0,0.322
220775#953000#127342,1,0.5431
142576#379156#700700,1,0.5431
211868#553961#526381,0,0.4871
554008#650490#429852,0,0.44
490173#63228#1041760,0,0.4871
105781#380265#699591,1,0.5431
556065#995417#84925,0,0.44
504458#835867#244475,0,0.44
319134#405528#674392,0,0.4871
31631#830673#249669,1,0.4967
564214#374051#705803,0,0.4871
141021#794541#285801,0,0.44
408387#828604#251738,0,0.44
490522#444259#636063,1,0.5431
263438#1032088#48254,1,0.5431
434878#736729#343613,0,0.44
571361#790947#289395,0,0.44
535231#82293#1022956,0,0.44
30527#681577#398765,0,0.44
644#552993#527349,1,0.6382
330997#1019226#61116,0,0.4871
249948#532952#547390,1,0.5431
624845#625034#455308,1,0.59
194647#205884#879384,1,0.5431
579936#193317#894930,0,0.44
71093#523861#556481,0,0.4871
285746#35367#1069688,1,0.5431
589992#590510#489832,0,0.44
493955#716922#363420,0,0.44
391346#338006#742627,0,0.48
226730#549818#530524,1,0.5212
238523#540232#540110,0,0.03
434109#189116#899091,1,0.5431
32358#703207#377135,1,0.564
538941#251844#831162,1,0.5431
243717#588585#491757,0,0.44
23423#1060810#19532,0,0.4871
157827#517321#563021,1,0.54
471314#144762#943336,0,0.44
319166#318116#765023,1,0.5431
411863#724333#356009,0,0.4871
478774#247947#835055,0,0.4871
487688#751846#328496,0,0.445
527059#333015#747561,0,0.44
103336#41097#1064006,1,0.5431
200754#502299#578043,0,0.4871
318408#240380#842639,0,0.44
483471#903417#176925,0,0.4871
166054#413111#666803,0,0.44
214457#599937#480405,0,0.44
224952#828977#251365,1,0.5431
492723#891403#188939,1,0.5431
265211#89425#1015884,0,0.44
180295#195552#892703,1,0.5431
194619#822000#258342,0,0.4871
262234#725020#355322,0,0.44
494964#224043#858758,0,0.4871
197886#1001724#78618,1,0.5431
402117#1043316#37026,0,0.44
158153#867731#212611,0,0.4871
138792#896341#184001,0,0.44
464207#260249#822732,0,0.44
446097#400019#679890,0,0.44
587458#297775#785329,1,0.5431
210595#745664#334678,1,0.5256
162280#732907#347435,0,0.44
361969#240441#842579,0,0.47
123501#227150#855670,0,0.44
11228#329285#751407,0,0.44
589005#269822#813189,1,0.5431
379726#90129#1015192,1,0.5431
513226#44560#1060262,0,0.345
63911#135345#952748,0,0.44
270263#132242#955669,0,0.44
432165#202463#882771,1,0.5431
369699#65922#1039105,1,0.5431
263542#767812#312530,1,0.505
523393#698708#381634,0,0.4871
11037#107739#980056,1,0.5431
539021#1024759#55583,0,0.4871
408627#767593#312749,0,0.35
481865#748129#332213,0,0.44
32327#680159#400183,1,0.5431
34524#481739#598603,1,0.5431
388586#46233#1058596,1,0.88
518229#288696#794368,0,0.3575
531249#663108#417234,1,0.69
157482#465044#615298,0,0.4871
252078#175914#912184,0,0.3267
17442#770780#309562,1,0.5431
384519#719505#360837,0,0.4871
594819#892511#187831,0,0.4089
574080#246849#836146,0,0.4871
48656#857935#222407,1,0.52
142247#39929#1065164,1,0.5123
550121#298545#784558,1,0.51
428101#929945#150397,1,0.68
228895#849785#230557,0,0.4871
599335#358612#721249,0,0.31
220171#743611#336731,0,0.44
23540#777699#302643,0,0.44
238329#704844#375498,0,0.44
59083#1036698#43644,0,0.4
257979#1043205#37137,0,0.44
123230#835624#244718,1,0.5431
378556#402711#677210,1,0.6957
273523#740425#339917,1,0.5431
539325#687830#392512,0,0.2533
433412#551894#528448,0,0.3428
32481#107318#980475,1,0.5431
37096#1035123#45219,0,0.44
566145#268153#814861,1,0.71
234744#123465#964359,0,0.3
114332#804783#275559,1,0.52
411989#232829#850001,1,0.5431
537466#818670#261672,1,0.83
611181#569990#510352,1,0.7
484158#891315#189027,1,0.5
288454#171197#916939,1,0.5431
13712#1070212#10130,0,0.4871
566381#871287#209055,0,0.4236
287794#756592#323750,0,0.4871
597792#627622#452720,1,0.5431
532037#644025#436317,0,0.25
205900#485497#594845,0,0.4871
380491#514779#565563,0,0.44
320001#1067757#12585,1,0.58
209167#842055#238287,0,0.44
339114#481387#598955,0,0.4871
170999#444638#635693,1,0.5431
303726#281125#801920,1,0.5431
228646#943481#136861,1,0.5431
597702#120271#967553,0,0.44
255679#1007606#72736,0,0.4871
327667#721078#359264,0,0.44
233701#623470#456872,0,0.44
476885#589025#491317,0,0.4871
249276#707938#372404,0,0.44
599947#343367#737297,0,0.4871
567144#661451#418891,0,0.44
132114#266928#816081,1,0.5431
513817#777278#303064,0,0.3543
206182#994311#86031,1,0.7733
574434#285616#797445,0,0.4871
214223#248151#834851,0,0.44
369840#713257#367085,1,0.63
444312#136906#951197,1,0.6
496017#220118#862673,0,0.44
340681#68586#1036458,0,0.44
161999#1071981#8361,1,0.5431
238497#638774#441568,0,0.4871
119600#675847#404495,0,0.4871
404607#114405#973413,0,0.44
251166#627118#453224,0,0.44
13178#730024#350318,1,0.5725
525015#609831#470511,0,0.48
584899#221621#861168,0,0.44
243267#948084#132258,1,0.54
400048#348624#732123,1,0.5431
362382#281271#801775,0,0.38
170490#753097#327245,1,0.5431
241385#780412#299930,0,0.44
407184#755595#324747,1,0.69
469854#400805#679105,1,0.5667
286304#453134#627213,1,0.63
386601#327631#755501,0,0.44
390145#160066#928033,1,0.74
365058#109718#978078,1,0.5431
180031#403161#676759,0,0.44
288573#1058925#21417,0,0.446
406909#513789#566553,0,0.4871
336822#174587#913521,0,0.44
259080#107375#980418,1,0.5431
371039#337389#743224,0,0.44
41603#532093#548249,0,0.4871
218261#552679#527663,0,0.4871
564836#1031168#49174,1,0.545
274029#155416#932690,1,0.5431
342098#276931#806097,0,0.35
162174#621428#458914,0,0.4871
167842#955492#124850,0,0.4871
127736#592626#487716,1,0.7067
466692#571767#508575,0,0.44
68493#560144#520198,0,0.4871
581673#36928#1068131,0,0.4871
371265#48738#1056088,0,0.4871
410910#109900#977896,1,0.74
1282#524618#555724,1,0.5431
580709#70391#1034659,1,0.5431
331458#280631#802410,0,0.38
206604#384750#695108,1,0.5431
19213#303054#780059,1,0.5167
390603#146861#941232,0,0.4871
240262#1016277#64065,0,0.4871
187879#202758#882478,1,0.5431
182155#596385#483957,0,0.44
279919#556673#523669,1,0.5431
180947#743124#337218,0,0.44
1967#523956#556386,0,0.4871
293864#772314#308028,0,0.44
70677#268613#814397,1,0.5431
485903#656267#424075,1,0.5431
38111#722880#357462,1,0.5431
212097#438081#642217,0,0.44
140133#836157#244185,1,0.5025
142837#137956#950147,0,0.4871
15398#173306#914815,1,0.5431
230922#112481#975333,0,0.0567
162162#573561#506781,0,0.4871
361118#679958#400384,0,0.285
320129#743257#337085,0,0.44
590182#337997#742635,0,0.45
362381#219682#863109,1,0.5431
214268#383446#696408,0,0.44
171741#271578#811437,1,0.5431
378054#276701#806327,0,0.4871
574646#364128#715721,0,0.44
80619#168281#919853,1,0.5431
561014#155549#932557,0,0.45
562747#695278#385064,0,0.4871
61642#978179#102163,1,0.5431
389572#973246#107096,0,0.4871
512405#875026#205316,0,0.44
381354#398367#681540,0,0.4871
134372#721185#359157,0,0.44
168411#389293#690558,0,0.44
114063#393745#686161,1,0.5431
442217#961864#118478,0,0.44
342928#417328#662666,1,0.5467
420666#368150#711712,0,0.44
298384#236676#846257,0,0.44
318874#97723#990044,0,0.4871
541540#1012976#67366,1,0.6405
501703#793155#287187,0,0.338
345398#649883#430459,1,0.6
378911#104250#983523,0,0.44
378854#855275#225067,1,0.68
303648#504567#575775,0,0.44
63387#666437#413905,0,0.4871
448608#683234#397108,0,0.44
545499#1052489#27853,1,0.61
149619#102250#985521,0,0.4871
605787#673816#406526,0,0.4871
390863#868180#212162,0,0.3127
547979#243018#839994,1,0.55
152511#218012#864755,0,0.44
115705#278956#804084,1,0.5431
458241#1015587#64755,0,0.44
270072#714472#365870,1,0.5431
364515#114635#973187,1,0.5431
630581#422746#657237,0,0.4871
234467#306775#776344,0,0.44
91972#442421#637884,0,0.4871
422207#61912#1043073,1,0.5431
182669#208198#874512,0,0.4871
217036#442842#637463,0,0.44
361991#987835#92507,0,0.4475
515206#418934#661059,1,0.5431
80265#761930#318412,0,0.4871
78143#483105#597237,0,0.44
559797#71639#1033420,1,0.5431
300297#267800#815210,0,0.4871
370485#507644#572698,0,0.44
170520#554734#525608,0,0.44
530848#361422#718441,1,0.5431
581681#653556#426786,1,0.5431
237306#682078#398264,0,0.37
332764#777905#302437,0,0.35
259345#831799#248543,1,0.71
317566#384460#695397,0,0.4871
162090#414542#665388,0,0.4871
302769#507310#573032,0,0.4871
591051#1013915#66427,0,0.44
263115#405909#674012,0,0.44
605322#1017523#62819,0,0.44
386916#48771#1056055,1,0.5431
475094#632742#447600,0,0.4871
129746#789174#291168,1,0.5431
15289#482550#597792,1,0.73
365184#46056#1058773,0,0.4871
274207#475139#605203,0,0.4871
508112#762195#318147,0,0.44
20374#633972#446370,0,0.4702
208833#197781#890482,1,0.5431
177436#42402#1062408,1,0.5431
464886#1016602#63740,0,0.44
472103#1052379#27963,1,0.5431
412151#510041#570301,0,0.4871
430981#895462#184880,0,0.4871
412151#510037#570305,0,0.4871
600479#51481#1053456,1,0.5431
552580#698723#381619,0,0.4871
335487#459937#620405,1,0.5431
423058#521746#558596,0,0.4871
412878#510080#570262,0,0.4871
441176#693266#387076,1,0.5345
612846#311829#771316,0,0.47
253305#767174#313168,1,0.5431
156608#867668#212674,0,0.4871
457896#1016101#64241,0,0.4871
264599#715858#364484,0,0.44
593668#758502#321840,1,0.5431
418854#36649#1068412,0,0.3144
217342#576865#503477,0,0.38
47108#239478#843536,1,0.5431
70200#879846#200496,0,0.4871
156668#364303#715549,0,0.44
571792#451075#629283,1,0.64
264525#959474#120868,0,0.4871
321454#293919#789164,0,0.44
219452#142718#945380,1,0.5431
76697#931743#148599,1,0.5431
503461#764039#316303,0,0.4871
188113#705940#374402,0,0.44
492724#468941#611401,1,0.5431
569307#557446#522896,0,0.4871
352198#806900#273442,0,0.4585
509307#199020#889245,0,0.44
179589#148307#939789,1,0.5431
359771#853701#226641,0,0.44
240524#1016013#64329,0,0.44
237823#805200#275142,1,0.5431
227100#528274#552068,0,0.479
70012#944787#135555,0,0.4871
267306#845865#234477,0,0.4871
167182#1064513#15829,0,0.44
72238#706223#374119,0,0.455
57307#221712#861078,1,0.605
360947#180082#908040,0,0.4871
333622#935610#144732,0,0.4871
538214#106566#981220,0,0.44
202082#927147#153195,0,0.4871
236131#90925#1014422,1,0.5431
35739#87393#1017874,1,0.5431
97846#227693#855137,0,0.3114
369015#137828#950277,0,0.44
268377#740513#339829,0,0.44
188344#121739#966080,1,0.52
494932#263985#819006,1,0.5431
630077#573719#506623,0,0.44
541886#365287#714571,1,0.5431
94104#795247#285095,1,0.5431
98142#802966#277376,0,0.4871
150898#960321#120021,0,0.44
104448#624507#455835,1,0.5431
244323#869504#210838,1,0.4967
156336#1061954#18388,0,0.4871
83002#684452#395890,0,0.4871
512695#52237#1052712,1,0.77
371418#1005136#75206,1,0.5431
489402#708448#371894,0,0.4871
487255#867689#212653,0,0.4871
176410#535001#545341,0,0.4871
112385#161952#926155,1,0.5431
527590#281355#801692,1,0.5431
307294#715422#364920,0,0.44
608423#387440#692411,0,0.44
289839#389768#690087,1,0.496
831#709753#370589,0,0.275
303667#753867#326475,0,0.4871
454524#97283#990484,1,0.5431
188919#299515#783589,0,0.42
525570#362662#717193,1,0.6777
188919#150814#937284,0,0.42
62508#662393#417949,0,0.4317
384396#91903#995861,0,0.35
373964#707317#373025,0,0.44
614762#129237#958614,1,0.5431
50699#1030415#49927,1,0.5431
198061#847947#232395,0,0.44
121139#164701#923420,1,0.5431
142625#650646#429696,0,0.44
394652#353939#725926,1,0.5431
111503#733410#346932,0,0.44
434709#171471#916662,1,0.5431
534842#107496#980299,1,0.5431
474865#556612#523730,1,0.5431
432056#812410#267932,0,0.4871
446210#804979#275363,0,0.4871
161470#133620#954368,1,0.5431
384880#422738#657245,0,0.3767
70048#486241#594101,0,0.44
590871#568920#511422,0,0.4871
35391#891676#188666,1,0.5431
178679#91064#996665,0,0.4871
339226#922230#158112,0,0.4871
546018#241064#841957,0,0.44
46504#373160#706692,0,0.4871
517731#356894#722970,1,0.655
154894#236027#846881,1,0.5431
354498#46630#1058203,1,0.5431
418130#411246#668676,1,0.5431
373562#829659#250683,1,0.6367
590238#820802#259540,0,0.44
409254#910944#169398,0,0.44
279210#771806#308536,0,0.44
122440#809377#270965,1,0.5431
354143#70240#1034807,0,0.44
304391#120904#966919,0,0.44
103649#211092#871660,0,0.44
600297#467796#612546,0,0.4871
598984#609407#470935,0,0.4871
41523#201333#886937,0,0.4871
146521#443819#636503,1,0.5431
209348#774990#305352,0,0.4871
135390#866408#213934,0,0.44
72343#808625#271717,0,0.44
16088#622391#457951,0,0.4871
496762#289783#793278,0,0.44
177650#526159#554183,0,0.385
48784#133608#954379,0,0.44
176732#1048511#31831,1,0.7357
215437#150744#937355,1,0.5431
375818#1075469#4873,1,0.5431
220610#128548#959303,0,0.44
15656#611551#468791,0,0.4871
31144#450830#629536,1,0.5431
65339#552419#527923,0,0.44
69471#643392#436950,0,0.44
289715#96333#991439,1,0.525
390#882785#197557,0,0.3398
75097#409590#670331,1,0.5431
144417#261802#821184,1,0.5431
427902#860992#219350,0,0.44
42626#685372#394970,0,0.4871
287922#481280#599062,0,0.4871
515465#771577#308765,0,0.4871
234703#402286#677633,0,0.4871
88364#94714#993060,0,0.44
176575#185244#902899,1,0.5431
307404#748948#331394,1,0.5431
345981#189799#898435,1,0.5431
493234#833934#246408,0,0.29
167006#777819#302523,0,0.44
416792#1047614#32728,0,0.44
80168#754947#325395,1,0.5367
37423#183994#904147,1,0.5431
